Student ID,First Name,Last Name,Birth Date,School,Program,GPA
105201,Mazen,Ramadan,2005-07-16,School of Engineering,Aero Space,3.02
873589,Nouran,Khaled,2000-01-10,School of Science,Nano,3.92
503986,Ziad,Abdullah,2005-09-03,School of Engineering,Nano Tech,3.4
962456,Abdullah,Hendy,2004-04-06,School of Computer Science,SWD,3.22
514853,Abdulaziz,Moataz,2004-09-20,School of Business,Marketing,3.03
826665,Seif,Abdelsalam,2003-10-12,School of Science,Bio Medical,3.53
361192,Rony,Karim,2000-07-06,School of Engineering,Aero Space,2.6
870914,Mark,Hani,2002-07-02,School of Engineering,Nano Tech,3.35
436456,Rony,Khaled,2001-12-30,School of Computer Science,DSAI,2.65
161949,Omar,Ramadan,2000-05-07,School of Science,Bio Medical,3.99
262048,Omar,Abdelrahim,2000-04-30,School of Computer Science,SWD,3.27
378807,Yahia,Abdelrahim,2005-08-28,School of Business,Management,3.1
591133,Abdulaziz,Abdulaziz,2004-02-07,School of Computer Science,SWD,3.85
788873,Ali,Hani,2001-12-27,School of Computer Science,SWD,2.52
355039,Ahmed,Yasser,2003-08-30,School of Science,Nano,3.65
484972,Khaled,Tarek,2002-09-04,School of Business,Marketing,3.48
549413,Omar,Ramadan,2004-04-29,School of Computer Science,DSAI,2.91
605148,Fatma,Moahmed,2004-04-14,School of Engineering,CIE,2.51
986896,Karim,Yahia,2003-08-23,School of Business,Marketing,3.04
690497,Karim,Abdullah,2002-03-25,School of Computer Science,SWD,2.77
185331,Ahmed,Yahia,2004-05-21,School of Engineering,Nano Tech,2.63
462496,Mahmoud,Abdullah,2001-09-08,School of Business,Management,2.96
946718,Ali,Hani,2005-06-25,School of Computer Science,IT,3.68
468298,Mark,Hendy,2005-08-24,School of Engineering,Nano Tech,3.28
512651,Rahma,Hani,1999-11-20,School of Science,Nano,2.59
111596,Hassan,Shaaban,2003-06-08,School of Science,Bio Medical,3.93
776461,Omar,Abdulrahman,2002-02-08,School of Engineering,Aero Space,3.21
814450,Sara,Hatem,1999-09-09,School of Business,Management,3.96
604464,Yasser,Karim,2000-02-18,School of Business,Finance,3.43
800995,Rony,Shaaban,2005-03-05,School of Computer Science,IT,3.09
451675,Abdulrahman,Moataz,2000-01-01,School of Engineering,Aero Space,3.04
229283,Youssef,Moahmed,2001-09-24,School of Business,Management,3.57
374087,Yasser,Hendy,2004-11-12,School of Engineering,Aero Space,3.06
848204,Abdulrahman,Abdelsalam,2002-04-16,School of Computer Science,DSAI,3.29
846367,Yahia,Ramadan,2001-10-16,School of Business,Marketing,2.85
790519,Rony,Hatem,2002-11-08,School of Computer Science,IT,3.14
132151,Mohamed,Youssef,1999-03-08,School of Business,Finance,2.75
247063,Aya,Hendy,2001-01-23,School of Business,Management,2.9
286601,Ahmed,Youssef,2003-11-02,School of Science,Physics,2.68
714144,Karim,Hendy,2003-09-12,School of Computer Science,SWD,2.7
477591,Abdulaziz,Hendy,2004-09-22,School of Computer Science,SWD,3.89
114552,Yahia,Abdullah,2004-02-17,School of Computer Science,SWD,2.73
201154,Youssef,Moataz,2001-11-03,School of Engineering,Renewable,3.82
277325,Aya,Khaled,2003-03-31,School of Engineering,CIE,3.08
138388,Hussein,Yahia,2000-11-23,School of Science,Physics,3.13
742992,Haneen,Shaaban,2002-10-03,School of Business,Finance,3.63
602853,Mohamed,Ramadan,2000-07-25,School of Business,Management,3.08
462635,Yasser,Taha,2005-05-05,School of Science,Nano,2.97
621046,Hana,Ali,1999-01-08,School of Computer Science,IT,3.42
701946,Ali,Samir,2002-12-10,School of Computer Science,DSAI,3.53
701411,Nouran,Tarek,2004-08-12,School of Science,Nano,3.2
173104,Nouran,Moataz,2003-05-23,School of Science,Nano,3.17
566314,Mark,Khaled,2001-01-07,School of Business,Marketing,3.8
476603,Salma,Taha,1999-03-28,School of Business,Management,3.58
634618,Salma,Khaled,2004-12-09,School of Business,Marketing,2.89
806304,Mazen,Abdulrahman,1999-07-30,School of Engineering,CIE,2.89
983524,Salma,Abdelsalam,2005-07-02,School of Computer Science,SWD,3.05
991347,Yahia,Hatem,2000-03-23,School of Engineering,Renewable,3.17
294028,Hussein,Ahmed,2000-08-11,School of Engineering,Aero Space,3.28
384291,Hussein,Abdulrahman,2002-07-27,School of Engineering,Nano Tech,3.89
136935,Lina,Mostafa,2002-12-23,School of Science,Physics,3.78
220134,Salma,Tarek,2004-09-09,School of Business,Management,3.82
119988,Seif,Abdelsalam,2004-07-20,School of Engineering,Aero Space,2.78
135840,Ahmed,Moataz,2001-12-02,School of Business,Finance,2.71
913613,Nada,Karim,2001-02-19,School of Computer Science,DSAI,2.96
230394,Abdulaziz,Mostafa,2001-12-14,School of Computer Science,DSAI,3.02
380454,Mariam,Abdelsalam,2001-07-07,School of Science,Nano,3.68
112916,Mariam,Hatem,2004-04-17,School of Science,Nano,2.68
212152,Nouran,Yahia,2004-03-15,School of Business,Management,3.92
222395,Rahma,Walid,2002-03-23,School of Computer Science,DSAI,3.97
227059,Mohamed,Ramadan,2001-04-25,School of Engineering,Nano Tech,3.95
624896,Mazen,Yahia,2005-10-28,School of Science,Bio Medical,3.68
241030,Abdulaziz,Moahmed,2000-10-15,School of Engineering,CIE,2.62
681179,Mazen,Yasser,2005-11-12,School of Computer Science,IT,2.6
309576,Omar,Youssef,2002-04-26,School of Engineering,Nano Tech,3.1
540428,Rony,Moahmed,2002-07-01,School of Science,Physics,3.73
427404,Lina,Taha,2005-09-17,School of Engineering,Nano Tech,2.89
487830,Sara,Moahmed,2005-12-04,School of Engineering,Nano Tech,3.94
664844,Sara,Abdulrahman,2005-11-08,School of Computer Science,IT,2.92
688013,Seif,Karim,2004-12-10,School of Computer Science,IT,3.05
916111,Layla,Abdulrahman,2004-04-20,School of Engineering,Renewable,3.61
357629,Abdullah,Moahmed,2005-08-21,School of Computer Science,SWD,2.63
370023,Lina,Hatem,2004-02-26,School of Computer Science,SWD,3.99
100063,Hana,Khaled,2004-10-03,School of Computer Science,SWD,3.64
248967,Ali,Karim,2001-09-10,School of Business,Management,2.84
593251,Hassan,Ramadan,2003-10-07,School of Science,Physics,3.61
816465,Hassan,Yasser,2001-01-30,School of Engineering,Nano Tech,3.08
936027,Abdulrahman,Hani,2000-11-21,School of Computer Science,DSAI,2.79
803162,Salma,Tarek,1999-04-02,School of Engineering,Aero Space,2.59
512321,Omar,Abdulrahman,2005-12-06,School of Business,Finance,2.88
714825,Fatma,Ramadan,2004-07-14,School of Business,Marketing,2.75
886941,Khaled,Shaaban,2005-05-03,School of Business,Finance,3.27
583703,Seif,Ahmed,2003-12-28,School of Engineering,Renewable,3.68
629104,Rahma,Hatem,1999-04-04,School of Science,Nano,3.06
372351,Hana,Ali,2004-09-18,School of Computer Science,DSAI,3.44
479440,Rony,Karim,2004-04-16,School of Engineering,Nano Tech,3.93
675447,Yahia,Moataz,2001-01-05,School of Computer Science,DSAI,2.6
107623,Ziad,Khaled,2004-01-19,School of Science,Bio Medical,2.71
768121,Abdullah,Ramadan,2002-06-17,School of Computer Science,SWD,3.57
270798,Nada,Hani,2002-08-09,School of Business,Finance,3.35
721638,Nada,Taha,2002-08-07,School of Computer Science,SWD,3.04
381080,Haneen,Karim,2000-10-30,School of Engineering,Renewable,2.96
795223,Yahia,Ahmed,2001-12-22,School of Business,Finance,3.5
736340,Mohamed,Tarek,2003-05-04,School of Science,Nano,3.58
228813,Abdulrahman,Abdullah,2004-07-08,School of Business,Management,3.39
518503,Omar,Mostafa,1999-12-09,School of Science,Nano,3.22
558568,Hana,Taha,2000-01-23,School of Computer Science,SWD,3.41
820276,Abdulaziz,Yahia,2002-03-05,School of Science,Physics,2.57
940296,Sara,Moataz,2003-06-13,School of Business,Management,2.52
225192,Abdulrahman,Samir,1999-05-22,School of Science,Physics,3.38
769911,Haneen,Ahmed,2004-01-30,School of Engineering,Nano Tech,3.88
438649,Aya,Abdullah,2001-04-05,School of Computer Science,SWD,2.85
202665,Yahia,Ahmed,1999-04-04,School of Science,Bio Medical,2.83
570710,Yasser,Mostafa,2001-04-29,School of Science,Physics,2.98
487315,Abdulrahman,Mostafa,1999-05-17,School of Science,Bio Medical,2.88
504006,Karim,Tarek,2001-07-10,School of Science,Bio Medical,3.33
152676,Yasser,Abdulaziz,2003-07-26,School of Business,Finance,2.78
431140,Mazen,Moataz,2004-09-22,School of Business,Management,3.62
552572,Mahmoud,Karim,1999-07-03,School of Science,Physics,2.98
982231,Amr,Samir,2004-08-19,School of Engineering,Aero Space,3.67
778831,Yasser,Mahmoud,2004-11-27,School of Engineering,Renewable,3.84
460581,Ziad,Yahia,2000-03-11,School of Engineering,Nano Tech,3.42
312657,Hana,Samir,2005-04-23,School of Business,Marketing,3.34
579812,Karim,Mostafa,1999-12-04,School of Science,Physics,3.34
468379,Fatma,Hendy,1999-08-21,School of Science,Bio Medical,3.47
263008,Nour,Taha,2000-08-13,School of Computer Science,DSAI,3.8
712115,Mohamed,Abdelsalam,2002-05-08,School of Engineering,Aero Space,3.0
845055,Abdulrahman,Samir,2001-04-17,School of Science,Physics,3.92
518911,Hassan,Karim,2003-06-30,School of Science,Physics,3.47
383482,Karim,Tarek,2000-06-25,School of Business,Management,3.68
171049,Aya,Samir,2004-10-14,School of Business,Management,2.95
927836,Yasser,Abdulaziz,1999-03-11,School of Science,Nano,2.54
906269,Yasser,Abdulaziz,2000-11-19,School of Engineering,Nano Tech,2.88
312075,Ahmed,Walid,2000-01-24,School of Business,Marketing,2.58
597319,Lina,Abdulrahman,2000-06-17,School of Science,Bio Medical,3.53
528338,Layla,Abdulaziz,2004-02-28,School of Engineering,CIE,2.77
605619,Yahia,Walid,2004-04-25,School of Business,Finance,3.78
657781,Abdulrahman,Youssef,2001-07-24,School of Business,Finance,3.28
857089,Mazen,Hatem,2004-04-29,School of Engineering,CIE,3.14
850438,Lina,Moataz,2002-05-20,School of Science,Nano,3.29
239833,Yasser,Khaled,2005-03-26,School of Business,Finance,2.74
265591,Nada,Abdulaziz,1999-12-15,School of Computer Science,DSAI,2.74
705950,Hussein,Samir,1999-04-28,School of Science,Physics,3.03
480090,Lina,Yasser,2003-08-14,School of Business,Management,3.7
761728,Mohamed,Taha,2000-02-13,School of Computer Science,SWD,3.91
100512,Seif,Abdelrahim,2001-05-13,School of Business,Management,3.96
403493,Abdulrahman,Ahmed,2004-02-11,School of Engineering,Renewable,2.62
892944,Lina,Karim,2000-05-23,School of Computer Science,SWD,3.36
261660,Rahma,Tarek,2002-03-07,School of Science,Physics,2.66
202551,Ali,Youssef,2005-08-20,School of Science,Nano,2.72
292415,Omar,Ahmed,2000-10-07,School of Engineering,Nano Tech,3.78
993493,Mariam,Yahia,2002-12-01,School of Science,Physics,3.12
520524,Hussein,Mostafa,2004-11-19,School of Business,Marketing,4.0
770413,Nada,Karim,2005-02-17,School of Computer Science,DSAI,3.5
529591,Fatma,Mostafa,2002-07-25,School of Engineering,Aero Space,3.01
464108,Nour,Youssef,2002-03-08,School of Engineering,CIE,2.51
460879,Nour,Samir,2004-02-20,School of Business,Management,2.99
159429,Lina,Ramadan,2005-02-19,School of Engineering,Aero Space,2.54
143469,Hussein,Hatem,2000-01-21,School of Engineering,Renewable,3.74
297290,Nour,Abdullah,2000-03-12,School of Science,Physics,3.0
793172,Khaled,Abdulrahman,2003-08-19,School of Science,Nano,3.07
154569,Hana,Shaaban,2000-08-25,School of Engineering,Aero Space,3.1
247007,Fatma,Mahmoud,2000-11-29,School of Computer Science,SWD,3.67
183113,Rony,Abdulaziz,2004-05-10,School of Science,Physics,3.92
288543,Ahmed,Hani,2004-11-18,School of Science,Bio Medical,3.91
865489,Sara,Youssef,2002-11-29,School of Computer Science,IT,2.61
462075,Nour,Samir,1999-05-01,School of Computer Science,IT,3.03
549286,Ahmed,Khaled,2001-06-10,School of Science,Nano,3.2
708569,Hussein,Abdulaziz,2004-04-09,School of Science,Physics,3.22
570707,Rahma,Moataz,2001-09-16,School of Business,Marketing,3.56
992525,Karim,Moahmed,2003-10-03,School of Computer Science,SWD,3.09
236907,Karim,Khaled,2003-08-27,School of Business,Finance,3.38
840917,Abdulaziz,Moataz,2004-02-21,School of Computer Science,SWD,3.52
881712,Salma,Taha,1999-02-22,School of Computer Science,DSAI,2.69
139378,Yasser,Moahmed,2005-02-28,School of Business,Marketing,3.95
855736,Mariam,Moataz,2002-08-13,School of Engineering,Nano Tech,3.21
902103,Yasser,Abdullah,2000-09-11,School of Computer Science,SWD,3.5
937041,Abdulaziz,Abdelsalam,2004-12-19,School of Computer Science,DSAI,3.05
447381,Sara,Mostafa,1999-02-21,School of Computer Science,SWD,3.14
760884,Abdulrahman,Moataz,2001-09-19,School of Science,Nano,2.66
575608,Mahmoud,Ali,1999-02-17,School of Computer Science,SWD,3.04
331284,Sara,Ahmed,2002-06-26,School of Science,Bio Medical,2.77
655482,Layla,Abdullah,2002-07-20,School of Engineering,Aero Space,3.53
170668,Nada,Taha,2002-06-15,School of Business,Management,3.19
631466,Ali,Abdullah,2004-06-19,School of Science,Nano,3.64
134801,Fatma,Moataz,1999-09-17,School of Business,Management,3.16
124621,Hassan,Abdullah,2001-09-22,School of Engineering,Aero Space,3.83
901293,Abdullah,Hani,1999-09-13,School of Computer Science,DSAI,3.61
242696,Nada,Ramadan,1999-08-01,School of Computer Science,IT,2.93
829960,Mariam,Ali,2004-08-08,School of Computer Science,DSAI,3.56
822931,Karim,Yahia,2002-12-29,School of Business,Marketing,3.17
412503,Omar,Moahmed,1999-04-09,School of Business,Finance,3.99
170874,Nour,Moahmed,2002-01-03,School of Science,Physics,3.5
695611,Lina,Ahmed,2005-08-08,School of Science,Nano,3.57
338448,Yasser,Moataz,2005-03-06,School of Science,Bio Medical,3.22
600557,Nouran,Khaled,2005-10-02,School of Computer Science,IT,3.25
627176,Mariam,Abdelsalam,2004-12-05,School of Engineering,CIE,3.68
430788,Abdullah,Hani,2003-01-27,School of Engineering,Renewable,3.33
917584,Khaled,Moataz,2002-04-23,School of Science,Nano,3.12
461768,Karim,Samir,2002-12-08,School of Science,Physics,2.83
269065,Mahmoud,Hatem,2005-10-03,School of Computer Science,DSAI,2.87
211648,Omar,Youssef,2001-07-12,School of Computer Science,DSAI,3.68
323478,Nouran,Ahmed,2004-09-10,School of Computer Science,SWD,3.52
253813,Yasser,Ahmed,1999-05-24,School of Computer Science,SWD,3.44
298891,Fatma,Khaled,2003-01-20,School of Engineering,Renewable,2.97
225283,Hassan,Hendy,2000-05-04,School of Science,Nano,3.83
318650,Fatma,Youssef,1999-03-06,School of Science,Bio Medical,2.58
885672,Mahmoud,Abdulaziz,2004-07-21,School of Business,Marketing,2.55
288526,Mark,Samir,2002-05-06,School of Engineering,Nano Tech,3.81
969454,Mohamed,Youssef,1999-08-31,School of Engineering,Renewable,3.7
743881,Nada,Moahmed,2005-12-21,School of Business,Marketing,3.54
197112,Nada,Yahia,2001-08-07,School of Computer Science,IT,3.72
473387,Mariam,Abdulaziz,2003-05-03,School of Computer Science,DSAI,3.21
858445,Hana,Hani,2000-09-26,School of Science,Bio Medical,3.14
894781,Mark,Abdullah,1999-08-19,School of Engineering,Nano Tech,2.88
595545,Nada,Hani,2003-04-29,School of Business,Finance,3.37
935806,Yasser,Karim,2002-10-31,School of Engineering,Renewable,3.54
258218,Aya,Abdelsalam,2003-05-20,School of Science,Physics,2.66
123899,Youssef,Hendy,2005-11-18,School of Science,Nano,3.52
745972,Salma,Mostafa,2001-01-05,School of Computer Science,DSAI,3.29
653978,Ali,Tarek,2004-06-22,School of Computer Science,DSAI,3.52
682384,Layla,Hatem,2001-06-10,School of Computer Science,DSAI,3.82
285545,Mark,Samir,2003-07-19,School of Engineering,Aero Space,2.87
560511,Yasser,Mahmoud,2000-06-24,School of Science,Bio Medical,3.86
743692,Fatma,Taha,1999-12-01,School of Business,Marketing,3.49
926792,Nada,Yasser,2001-06-26,School of Computer Science,DSAI,3.51
290326,Haneen,Moataz,2002-11-27,School of Business,Marketing,3.1
694285,Layla,Yasser,2001-11-30,School of Computer Science,DSAI,3.63
421418,Haneen,Hendy,2000-01-28,School of Science,Nano,3.19
507511,Yasser,Ahmed,2004-08-10,School of Science,Bio Medical,3.17
814016,Hassan,Samir,2001-11-21,School of Computer Science,SWD,3.09
179130,Mark,Abdelrahim,2004-02-11,School of Business,Marketing,3.08
103724,Salma,Hatem,2000-02-17,School of Science,Physics,2.76
873894,Mohamed,Yahia,2004-05-23,School of Computer Science,SWD,2.55
520978,Abdulrahman,Abdulrahman,2003-08-10,School of Engineering,Nano Tech,3.38
466560,Sara,Moataz,2001-08-12,School of Science,Physics,3.72
610090,Ali,Hendy,2000-01-16,School of Engineering,Aero Space,2.96
795618,Haneen,Moahmed,2002-01-05,School of Computer Science,DSAI,2.88
840404,Mark,Abdulrahman,2002-11-26,School of Science,Physics,3.06
247271,Seif,Youssef,2004-06-11,School of Engineering,CIE,3.92
882238,Mazen,Hendy,2002-09-14,School of Engineering,Aero Space,3.2
328268,Hassan,Yahia,1999-04-12,School of Business,Marketing,3.76
624840,Abdulaziz,Samir,1999-09-21,School of Business,Management,3.17
111399,Seif,Abdelsalam,1999-03-25,School of Science,Nano,4.0
124051,Yahia,Ahmed,2001-09-29,School of Science,Bio Medical,3.92
607106,Amr,Samir,2004-05-13,School of Computer Science,IT,3.93
844413,Fatma,Youssef,2000-06-07,School of Engineering,Nano Tech,2.55
646977,Mohamed,Abdulaziz,2002-09-02,School of Science,Nano,2.73
642617,Ahmed,Walid,1999-01-22,School of Business,Marketing,2.79
427831,Lina,Abdelrahim,1999-06-19,School of Business,Management,3.49
836810,Hana,Mahmoud,1999-01-28,School of Computer Science,SWD,3.9
673631,Ali,Taha,2001-01-03,School of Business,Finance,3.39
921660,Mark,Yasser,2005-10-06,School of Engineering,Renewable,3.26
248809,Nour,Yahia,2001-04-05,School of Computer Science,SWD,3.18
609221,Abdullah,Hani,2005-10-07,School of Science,Physics,3.32
590178,Yahia,Ramadan,2004-09-07,School of Science,Physics,3.24
823884,Youssef,Walid,2004-11-30,School of Business,Marketing,3.77
740844,Lina,Abdelrahim,2005-10-04,School of Science,Nano,2.92
849898,Mohamed,Walid,1999-02-15,School of Computer Science,SWD,3.89
938028,Lina,Ramadan,2004-07-04,School of Business,Finance,2.67
721556,Ali,Ramadan,2003-06-22,School of Computer Science,IT,3.88
596700,Abdulaziz,Yahia,2003-07-22,School of Computer Science,DSAI,3.87
395080,Hussein,Abdelsalam,2002-04-25,School of Business,Finance,3.56
900817,Nouran,Abdulrahman,1999-04-01,School of Business,Management,3.87
443630,Karim,Hendy,2000-12-23,School of Business,Marketing,3.61
711057,Hussein,Yasser,2001-11-19,School of Business,Marketing,2.74
636480,Youssef,Taha,2000-08-05,School of Business,Marketing,3.87
381227,Aya,Ahmed,1999-06-14,School of Computer Science,IT,3.8
495484,Nouran,Mahmoud,1999-05-13,School of Science,Bio Medical,3.96
744743,Nada,Hendy,2001-06-30,School of Science,Nano,3.81
276353,Ali,Yahia,2000-04-06,School of Engineering,Renewable,3.7
596077,Hana,Ahmed,2005-10-30,School of Science,Nano,2.76
202534,Yahia,Mostafa,2001-07-14,School of Engineering,CIE,3.34
442844,Nada,Taha,1999-09-29,School of Science,Nano,3.96
756580,Lina,Abdulrahman,2003-11-18,School of Engineering,Nano Tech,2.55
329136,Khaled,Khaled,2003-02-28,School of Computer Science,DSAI,3.74
497190,Nada,Youssef,2004-03-28,School of Computer Science,IT,3.67
109000,Ali,Karim,2005-01-09,School of Engineering,Nano Tech,2.52
362731,Hana,Hatem,2005-10-22,School of Engineering,Nano Tech,3.73
